"species","Long","Lat","Family","FAO_AREA","Year"
"390","Squalogadus modificatus",-84.57,-25.878333,"Macrouridae"," 87",1983
"391","Squalogadus modificatus",-84.57,-25.87833,"Macrouridae"," 87",1983
"392","Stellifer minor",-77.029911,-12.165104,"Sciaenidae"," 87",1985
"393","Sternoptyx diaphana",-79.295,-10.9569,"Sternoptychidae"," 87",2010
"394","Sternoptyx obscura",-81.069167,-21.71917,"Sternoptychidae"," 87",1987
"395","Sternoptyx obscura",-80.868333,-20.80083,"Sternoptychidae"," 87",1987
"396","Sternoptyx pseudodiaphana",-80.2383346558,-19.545832634,"Sternoptychidae"," 87",1987
"397","Strangomera bentincki",-72.53,-19.1,"Clupeidae"," 87",2007
"398","Symbolophorus evermanni",-84.4,-10.4333333,"Myctophidae"," 87",1999
"399","Symbolophorus evermanni",-80.285833,-19.55167,"Myctophidae"," 87",1987
"400","Symbolophorus evermanni",-84.4,-10.43333,"Myctophidae"," 87",1999
"402","Symphysanodon parini",-97.5,-25.1000003815,"Symphysanodontidae"," 87",1984
"403","Symphysanodon parini",-97.47,-25.07,"Symphysanodontidae"," 87",1984
"404","Synaphobranchus affinis",-88.5999984741,-24.9666671753,"Synaphobranchidae"," 87",1987
"405","Talismania aphos",-70.56600189,-23.78300095,"Alepocephalidae"," 87",1980
"406","Talismania aphos",-70.36599731,-19.79999924,"Alepocephalidae"," 87",1980
"407","Talismania bifurcata",-70.51599884,-20.53300095,"Alepocephalidae"," 87",1980
"408","Talismania bussingi",-80.8700027466,-20.7900009155,"Alepocephalidae"," 87",1983
"409","Thalassoma lutescens",-109.424,-27.1095,"Labridae"," 87",2012
"410","Thalassoma purpureum",-128.3564,-24.3607,"Labridae"," 77",2012
"411","Thalassoma purpureum",-109.45,-27.1,"Labridae"," 87",2005
"412","Thalassoma purpureum",-109.449997,-27.1,"Labridae"," 87",2005
"413","Thalassoma purpureum",-109.4374,-27.1452,"Labridae"," 87",2012
"414","Thalassoma purpureum",-105.3646,-26.4722,"Labridae"," 87",2012
"415","Thermichthys hollisi",-113.208000183,-17.5890007019,"Bythitidae"," 87",2004
"416","Thermichthys hollisi",-113.208,-17.589,"Bythitidae"," 87",2004
"417","Trachipterus fukuzakii",-89.1666641235,-25.5,"Trachipteridae"," 87",1987
"418","Trachypoma macracanthus",-109.451295,-27.16768,"Serranidae"," 87",2011
"419","Trachyrincus helolepis",-70.61599731,-18.43300056,"Macrouridae"," 87",1980
"420","Trachyrincus helolepis",-70.56600189,-22.88299942,"Macrouridae"," 87",1980
"421","Trachyrincus helolepis",-70.30000305,-21.9829998,"Macrouridae"," 87",1980
"422","Trachyrincus helolepis",-70.56600189,-23.88299942,"Macrouridae"," 87",1980
"423","Trachyrincus helolepis",-70.37999725,-19.31599998,"Macrouridae"," 87",1980
"424","Trachyrincus villegai",-70.30000305,-21.7159996,"Macrouridae"," 87",1980
"425","Trachyrincus villegai",-70.38300323,-19.31599998,"Macrouridae"," 87",1980
"426","Trachyrincus villegai",-70.33300018,-20.2159996,"Macrouridae"," 87",1980
"427","Trachyrincus villegai",-70.36000061,-21.4659996,"Macrouridae"," 87",1980
"429","Ventichthys biospeedoi",-113.208000183,-17.4270000458,"Ophidiidae"," 87",2004
"430","Ventichthys biospeedoi",-113.208,-17.427,"Ophidiidae"," 87",2004
"431","Ventrifossa macrodon",-90.3000030518,-25.1599998474,"Macrouridae"," 87",1983
"432","Vinciguerria lucetia",-80.5175,-17.58417,"Phosichthyidae"," 87",1987
"433","Vinciguerria nimbaria",-81.334167,-22.13556,"Phosichthyidae"," 87",1987
"434","Vinciguerria nimbaria",-89.151389,-25.50111,"Phosichthyidae"," 87",1987
"435","Xanthichthys mento",-105.3585,-26.4739,"Balistidae"," 87",2012
"436","Xenobrama microlepis",-148.283333333,-44.9333333333,"Bramidae"," 81",1986
"437","Zenion hololepis",-99.593334198,-25.1299991608,"Zeniontidae"," 87",1987
"438","Zenopsis oblonga",-81.5999984741,-21.3999996185,"Zeidae"," 87",1987
"439","Zenopsis oblonga",-86.1999969482,-25.7999992371,"Zeidae"," 87",1983
"440","Zenopsis oblonga",-97.4400024414,-25.0283336639,"Zeidae"," 87",1987
"441","Zenopsis oblonga",-83.3300018311,-23.4599990845,"Zeidae"," 87",1983
"442","Zenopsis oblonga",-70.6999969482,-24.4916667938,"Zeidae"," 87",1984
"443","Zenopsis oblonga",-81.3000030518,-22.1299991608,"Zeidae"," 87",1983
"444","Zenopsis oblonga",-85.4499969482,-24.7000007629,"Zeidae"," 87",1983
