"species","Long","Lat","Family","FAO_AREA","Year"
"146","Aethaloperca rogaa",138.1129,9.593233,"Serranidae"," 71",2006
"147","Aethaloperca rogaa",134.388167,7.535317,"Serranidae"," 71",2007
"148","Aethaloperca rogaa",138.211717,9.570017,"Serranidae"," 71",2006
"149","Aethaloperca rogaa",134.6,7.700283,"Serranidae"," 71",2007
"150","Aethaloperca rogaa",138.1258,9.602167,"Serranidae"," 71",2006
"151","Aethaloperca rogaa",138.2117,9.570017,"Serranidae"," 71",2006
"152","Aethaloperca rogaa",138.1008,9.579317,"Serranidae"," 71",2006
"153","Aethaloperca rogaa",138.1953,9.543283,"Serranidae"," 71",2006
"154","Aethaloperca rogaa",138.2064,9.541667,"Serranidae"," 71",2006
"155","Aethaloperca rogaa",134.600017,7.700283,"Serranidae"," 71",2007
"156","Aethaloperca rogaa",134.6136,7.679283,"Serranidae"," 71",2007
"157","Agonomalus jordani",143.066666667,44.6,"Agonidae"," 61",1996
"158","Aioliops novaeguineae",130.5677,-0.4173,"Microdesmidae"," 71",2014
"159","Albatrossia pectoralis",142.412777778,39.1133333333,"Macrouridae"," 61",1987
"160","Albatrossia pectoralis",142.56,37.605,"Macrouridae"," 61",2006
"161","Albatrossia pectoralis",139.4205,34.4003,"Macrouridae"," 61",1983
"163","Alcichthys elongatus",145.108333333,42.875,"Cottidae"," 61",1983
"164","Alcichthys elongatus",141.741666667,38.3333333333,"Cottidae"," 61",2006
"165","Alcichthys elongatus",144.655,42.7633333333,"Cottidae"," 61",1983
"166","Alcichthys elongatus",140.53417,42.35533,"Cottidae"," 61",2010
"167","Alcichthys elongatus",141.33717,37.90167,"Cottidae"," 61",2010
"168","Alcichthys elongatus",140.70087,41.21433,"Cottidae"," 61",2009
"169","Alcichthys elongatus",141.4525,40.91717,"Cottidae"," 61",2009
"170","Alcichthys elongatus",141.55233,40.797,"Cottidae"," 61",2009
"171","Alcichthys elongatus",142.115,39.3016666667,"Cottidae"," 61",1984
"172","Alcichthys elongatus",140.70362,41.18497,"Cottidae"," 61",2009
"173","Alcichthys elongatus",141.804,40.5915,"Cottidae"," 61",2009
"174","Alcichthys elongatus",140.86805,41.08092,"Cottidae"," 61",2009
"175","Alcichthys elongatus",141.56533,38.60983,"Cottidae"," 61",2009
"176","Alcichthys elongatus",141.5835,38.17167,"Cottidae"," 61",2009
"177","Alcichthys elongatus",141.6475,40.70167,"Cottidae"," 61",2009
"178","Alcichthys elongatus",141.49817,40.89083,"Cottidae"," 61",2009
"179","Aldrovandia affinis",137.481666667,34.1783333333,"Halosauridae"," 61",2010
"180","Aldrovandia affinis",139.829444444,34.11,"Halosauridae"," 61",1997
"181","Aldrovandia affinis",132.475,32.3516666667,"Halosauridae"," 61",1986
"182","Aldrovandia affinis",123.230003357,14.9899997711,"Halosauridae"," 71",2007
"183","Alectis ciliaris",128.553611,27.396389,"Carangidae"," 61",2016
"184","Alectis ciliaris",128.405,27.0492,"Carangidae"," 61",2013
"185","Alectrias alectrolophus",145.5333333,43.9333333,"Stichaeidae"," 61",1999
"186","Alectrias alectrolophus",145.808889,43.383333,"Stichaeidae"," 61",1984
"187","Alectrias alectrolophus",144.86972,42.96083,"Stichaeidae"," 61",2007
"188","Alectrias mutsuensis",140.748726,40.827982,"Stichaeidae"," 61",1982
"189","Alectrias mutsuensis",140.748726,40.82798,"Stichaeidae"," 61",1983
"190","Alectrias mutsuensis",141,41,"Stichaeidae"," 61",1983
"191","Alepes djedaba",130.316667,31.55,"Carangidae"," 61",2006
"192","Alepisaurus ferox",139.166666667,35.1333333333,"Alepisauridae"," 61",2001
"193","Alepocephalus bicolor",128.317,3.433,"Alepocephalidae"," 71",1981
"194","Alepocephalus umbriceps",126.970555556,27.0383333333,"Alepocephalidae"," 61",2002
"195","Alionematichthys riukiuensis",129.2225,28.193889,"Bythitidae"," 61",2014
"196","Aluterus monoceros",130.61,31.298889,"Monacanthidae"," 61",2015
"197","Aluterus monoceros",152.65,41.9666667,"Monacanthidae"," 61",1991
"198","Aluterus monoceros",130.862778,30.463611,"Monacanthidae"," 61",2014
"199","Aluterus scriptus",136.83,34.563,"Monacanthidae"," 61",2015
"200","Aluterus scriptus",130.016667,30.8,"Monacanthidae"," 61",2013
"201","Aluterus scriptus",124.755249,1.676549,"Monacanthidae"," 71",2018
"202","Aluterus scriptus",130.518458,-0.563569,"Monacanthidae"," 71",2019
"203","Aluterus scriptus",130.36188,-0.367601,"Monacanthidae"," 71",2019
"204","Amblychaeturichthys sciistius",131.3,31.3333333333,"Gobiidae"," 61",2002
"205","Amblyeleotris guttata",134.262843,7.287646,"Gobiidae"," 71",2015
"206","Amblyeleotris gymnocephala",125.223885,1.450212,"Gobiidae"," 71",2013
"207","Amblyeleotris japonica",127.866666667,26.6333333333,"Gobiidae"," 61",1985
"208","Amblyeleotris japonica",127.867201,26.637181,"Gobiidae"," 61",1985
"209","Amblyeleotris randalli",125.026473,10.03918,"Gobiidae"," 71",2011
"210","Amblyeleotris steinitzi",130.6652,-0.569,"Gobiidae"," 71",2014
"211","Amblyeleotris steinitzi",123.966,10.266,"Gobiidae"," 71",1980
"212","Amblyglyphidodon aureus",125.153691,9.855592,"Pomacentridae"," 71",2019
"213","Amblyglyphidodon aureus",125.241351,1.45948,"Pomacentridae"," 71",2019
"214","Amblyglyphidodon aureus",123.372491,9.935098,"Pomacentridae"," 71",2017
"215","Amblyglyphidodon aureus",123.266794,9.071924,"Pomacentridae"," 71",2016
"216","Amblyglyphidodon aureus",124.779754,1.594996,"Pomacentridae"," 71",2017
"217","Amblyglyphidodon aureus",134.519649,7.263551,"Pomacentridae"," 71",2020
"218","Amblyglyphidodon batunai",130.709985,-0.450446,"Pomacentridae"," 71",2016
"219","Amblyglyphidodon batunai",125.4611,1.61806,"Pomacentridae"," 71",2013
"220","Amblyglyphidodon curacao",129.1675,28.045278,"Pomacentridae"," 61",2016
"221","Amblyglyphidodon curacao",125.225,1.446667,"Pomacentridae"," 71",2000
"222","Amblyglyphidodon curacao",134.419861111,7.27636111111,"Pomacentridae"," 71",2004
"223","Amblyglyphidodon curacao",134.4198611,7.276361111,"Pomacentridae"," 71",2004
"224","Amblyglyphidodon curacao",131.7464,2.8989,"Pomacentridae"," 71",2008
"225","Amblyglyphidodon curacao",125.362,2.106,"Pomacentridae"," 71",2001
"226","Amblyglyphidodon curacao",131.765,2.8283,"Pomacentridae"," 71",2008
"227","Amblyglyphidodon curacao",134.5085,7.55072,"Pomacentridae"," 71",2006
"228","Amblyglyphidodon curacao",125.241362,1.460081,"Pomacentridae"," 71",2019
"229","Amblyglyphidodon curacao",123.166667,9.616667,"Pomacentridae"," 71",1987
"230","Amblyglyphidodon curacao",134.336,7.19617,"Pomacentridae"," 71",2006
"231","Amblyglyphidodon leucogaster",131.226944,25.868611,"Pomacentridae"," 61",2014
"232","Amblyglyphidodon leucogaster",123.454444,9.204722,"Pomacentridae"," 71",1987
"233","Amblyglyphidodon leucogaster",123.440552,9.342711,"Pomacentridae"," 71",1996
"234","Amblyglyphidodon leucogaster",131.7422,2.8731,"Pomacentridae"," 71",2008
"235","Amblyglyphidodon leucogaster",130.6873,-0.5592,"Pomacentridae"," 71",2014
"236","Amblyglyphidodon leucogaster",134.260922,7.086097,"Pomacentridae"," 71",2014
"237","Amblyglyphidodon ternatensis",130.6863,-0.556,"Pomacentridae"," 71",2014
"238","Amblygobius decussatus",124.596602,9.803475,"Gobiidae"," 71",2019
"239","Amblygobius phalaena",130.421389,30.2675,"Gobiidae"," 61",2008
"240","Amblygobius phalaena",128.027541,27.18166,"Gobiidae"," 61",2020
"241","Amblygobius phalaena",134.623056,7.386111,"Gobiidae"," 71",2004
"242","Amblygobius phalaena",134.25644,7.0548,"Gobiidae"," 71",2006
"243","Amblygobius phalaena",134.256439209,7.05480003357,"Gobiidae"," 71",2006
"244","Amblygobius phalaena",134.2564,7.0548,"Gobiidae"," 71",2006
"245","Amblygobius sphynx",134.471472,7.264472,"Gobiidae"," 71",2004
"246","Amblypomacentrus breviceps",125.24569,1.470367,"Pomacentridae"," 71",2016
"259","Ammodytes personatus",126.330001831,36.9500007629,"Ammodytidae"," 61",2007
"260","Ammodytes personatus",126.5,37.2999992371,"Ammodytidae"," 61",2006
"261","Ammodytes personatus",126.209999084,36.6399993896,"Ammodytidae"," 61",2007
"262","Ammodytes personatus",141.32517,38.23617,"Ammodytidae"," 61",2010
"263","Ammodytes personatus",126.13999939,36.9799995422,"Ammodytidae"," 61",2007
"264","Ammodytoides kanazawai",142.208055556,27.0283333333,"Ammodytidae"," 61",1995
"265","Amphiprion chrysopterus",134.403965,7.429923,"Pomacentridae"," 71",1993
"266","Amphiprion chrysopterus",134.219772,7.316392,"Pomacentridae"," 71",2020
"267","Amphiprion clarkii",131.215833,25.828333,"Pomacentridae"," 61",2014
"268","Amphiprion clarkii",127.309634,26.22119,"Pomacentridae"," 61",2014
"269","Amphiprion clarkii",127.458208,26.16887,"Pomacentridae"," 61",2020
"270","Amphiprion clarkii",125.487,10.0821,"Pomacentridae"," 71",2010
"271","Amphiprion clarkii",124.26687,11.75647,"Pomacentridae"," 71",2016
"272","Amphiprion clarkii",130.890547,-0.512429,"Pomacentridae"," 71",2005
"273","Amphiprion clarkii",124.767866,1.61331,"Pomacentridae"," 71",2017
"274","Amphiprion clarkii",123.207328,12.44039,"Pomacentridae"," 71",2016
"275","Amphiprion clarkii",125.681175,6.962366,"Pomacentridae"," 71",2012
"276","Amphiprion clarkii",124.765377,1.616836,"Pomacentridae"," 71",2011
"277","Amphiprion frenatus",131.221202,34.42751,"Pomacentridae"," 61",2021
"278","Amphiprion frenatus",128.4,27.035833,"Pomacentridae"," 61",2012
"279","Amphiprion frenatus",128.415,27.06527778,"Pomacentridae"," 61",2017
"280","Amphiprion frenatus",128.401389,27.050278,"Pomacentridae"," 61",2012
"281","Amphiprion frenatus",123.756287,9.879594,"Pomacentridae"," 71",2008
"282","Amphiprion frenatus",123.683,9.51246,"Pomacentridae"," 71",2013
"283","Amphiprion frenatus",123.366407,9.944645,"Pomacentridae"," 71",2017
"284","Amphiprion frenatus",123.201741,11.429572,"Pomacentridae"," 71",1991
"285","Amphiprion melanopus",125.133386,1.750855,"Pomacentridae"," 71",2017
"286","Amphiprion melanopus",134.438497,7.340167,"Pomacentridae"," 71",2014
"287","Amphiprion melanopus",124.759925,1.618883,"Pomacentridae"," 71",2019
"288","Amphiprion ocellaris",125.242316,1.477082,"Pomacentridae"," 71",2018
"289","Amphiprion ocellaris",124.742778,1.687607,"Pomacentridae"," 71",2018
"290","Amphiprion ocellaris",130.291667,-0.251944,"Pomacentridae"," 71",2018
"291","Amphiprion ocellaris",124.115636,11.33585,"Pomacentridae"," 71",2006
"292","Amphiprion ocellaris",130.699218,-0.544089,"Pomacentridae"," 71",2019
"293","Amphiprion ocellaris",130.381415,-0.338716,"Pomacentridae"," 71",2019
"294","Amphiprion ocellaris",125.060244,10.06708,"Pomacentridae"," 71",2019
"295","Amphiprion ocellaris",123.769998,9.539498,"Pomacentridae"," 71",2011
"296","Amphiprion ocellaris",124.249454,11.1144,"Pomacentridae"," 71",2016
"297","Amphiprion ocellaris",130.726196,-0.497292,"Pomacentridae"," 71",2018
"298","Amphiprion perideraion",125.133499,1.750855,"Pomacentridae"," 71",2017
"299","Amphiprion perideraion",124.772927,1.629996,"Pomacentridae"," 71",2018
"300","Amphiprion perideraion",124.771255,1.599836,"Pomacentridae"," 71",2018
"301","Amphiprion polymnus",130.250405,-0.165539,"Pomacentridae"," 71",2019
"302","Amphiprion polymnus",124.109214,11.34305,"Pomacentridae"," 71",2018
"303","Amphiprion polymnus",124.122248,11.33193,"Pomacentridae"," 71",2018
"304","Amphiprion polymnus",125.235497,1.443785,"Pomacentridae"," 71",2020
"305","Amphiprion sandaracinos",125.603,3.794,"Pomacentridae"," 71",2001
"306","Amphiprion sandaracinos",123.366706,9.9448,"Pomacentridae"," 71",2017
"307","Amphiprion sandaracinos",124.778217,1.71991,"Pomacentridae"," 71",2018
"308","Amsichthys knighti",131.2667,-0.4,"Pseudochromidae"," 71",2002
"309","Anampses caeruleopunctatus",129.083333,31.5,"Labridae"," 61",2015
"310","Anampses caeruleopunctatus",128.433333,27.016667,"Labridae"," 61",1995
"311","Anampses caeruleopunctatus",127.9,26.52,"Labridae"," 61",2004
"312","Anampses caeruleopunctatus",127.954599,26.91597,"Labridae"," 61",2018
"313","Anaora tentaculata",130.2978,0.05444,"Callionymidae"," 71",2012
"314","Anaora tentaculata",125.2167,1.436667,"Callionymidae"," 71",2000
"315","Anarhichas orientalis",143.908333333,44.7966666667,"Anarhichadidae"," 61",2004
"316","Andamia tetradactylus",130.196111,30.472778,"Blenniidae"," 61",2008
"317","Anguilla bicolor",134.023333,15.31667,"Anguillidae"," 71",1991
"318","Anguilla celebesensis",123.6728,13.59,"Anguillidae"," 71",2017
"319","Anguilla japonica",126.008333,20.298333,"Anguillidae"," 61",1986
"320","Anguilla japonica",128.496997,34.88843,"Anguillidae"," 61",2010
"321","Anguilla japonica",126.776092,34.42188,"Anguillidae"," 61",2011
"322","Anguilla japonica",125.968333,20.30833,"Anguillidae"," 61",1986
"323","Anguilla japonica",126.008333,20.29833,"Anguillidae"," 61",1986
"324","Anguilla japonica",128.696156,34.97175,"Anguillidae"," 61",2010
"325","Anguilla japonica",125.968333,20.308333,"Anguillidae"," 61",1986
"326","Anguilla japonica",128.473381,34.78467,"Anguillidae"," 61",1997
"327","Anguilla japonica",133.91,13.9875,"Anguillidae"," 71",1994
"328","Anguilla japonica",133.995,14.34917,"Anguillidae"," 71",1991
"329","Anguilla japonica",141.221667,15.975834,"Anguillidae"," 71",1994
"330","Anguilla japonica",134.003333,14.006667,"Anguillidae"," 71",1994
"331","Anguilla japonica",133.9125,13.919167,"Anguillidae"," 71",1994
"332","Anguilla japonica",136.864167,15.86167,"Anguillidae"," 71",1991
"333","Anguilla japonica",141.1825,15.985,"Anguillidae"," 71",1994
"334","Anguilla japonica",133.975833,13.999167,"Anguillidae"," 71",1994
"335","Anguilla japonica",133.9225,13.981667,"Anguillidae"," 71",1994
"336","Anguilla japonica",141.055,15.01992,"Anguillidae"," 71",1994
"337","Anguilla japonica",130.995,14.85,"Anguillidae"," 71",1991
"338","Anguilla japonica",141.059167,16.010834,"Anguillidae"," 71",1994
"339","Anguilla japonica",137.003334,14.169167,"Anguillidae"," 71",1991
"340","Anguilla japonica",131,14.74,"Anguillidae"," 71",1991
"341","Anguilla japonica",136.950833,15.81,"Anguillidae"," 71",1991
"342","Anguilla japonica",140.008334,16.015834,"Anguillidae"," 71",1994
"343","Anguilla japonica",133,13,"Anguillidae"," 71",1994
"344","Anguilla japonica",136.9175,14.95667,"Anguillidae"," 71",1991
"345","Anguilla japonica",130.9675,11.99417,"Anguillidae"," 71",1991
"346","Anguilla japonica",136.906667,15.835,"Anguillidae"," 71",1991
"347","Anguilla japonica",134.02,14.98583,"Anguillidae"," 71",1994
"348","Anguilla japonica",133.975833,13.99917,"Anguillidae"," 71",1994
"349","Anguilla japonica",136.906667,15.84083,"Anguillidae"," 71",1991
"350","Anguilla japonica",133.9125,13.983333,"Anguillidae"," 71",1994
"351","Anguilla japonica",137.003333,14.48083,"Anguillidae"," 71",1991
"352","Anguilla japonica",134.011667,14.031667,"Anguillidae"," 71",1994
"353","Anguilla japonica",136.886667,15.854167,"Anguillidae"," 71",1991
"354","Anguilla japonica",137,14.77667,"Anguillidae"," 71",1991
"355","Anguilla japonica",137.003334,14.16917,"Anguillidae"," 71",1991
"356","Anguilla japonica",136.895,15.84833,"Anguillidae"," 71",1991
"357","Anguilla japonica",140.034167,14.97917,"Anguillidae"," 71",1994
"358","Anguilla japonica",129.425,19.046667,"Anguillidae"," 71",1986
"359","Anguilla japonica",131.001667,14.85917,"Anguillidae"," 71",1991
"360","Anguilla japonica",136.994167,19.160834,"Anguillidae"," 71",1991
"361","Anguilla japonica",136.9975,17.459167,"Anguillidae"," 71",1991
"362","Anguilla japonica",134.003334,16.34083,"Anguillidae"," 71",1991
"363","Anguilla japonica",130.999167,14.70833,"Anguillidae"," 71",1991
"364","Anguilla japonica",133.903334,13.9925,"Anguillidae"," 71",1994
